strain_id,builtin_gene,builtin_identity,builtin_coverage,builtin_contig,builtin_start,builtin_end,drug_class,risk_level,amrfinder_hit,amrfinder_identity,amrfinder_agree,resfinder_hit,resfinder_identity,resfinder_agree,blast_hit,blast_identity,blast_agree,builtin_recheck,n_tools_confirm,n_tools_conflict,validation_status,validation_note,validation_tool,validation_best_hit
S_aureus_NCTC8325,Saur_FosB,100.0,100.0,NC_007795.1,2399531,2399950,unclassified,Low,fosB,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,fosB
S_aureus_N315,Saur_LmrS,99.03,100.0,NC_002745.2,2237543,2238985,unclassified,Low,lmrS,99.17,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,lmrS
S_aureus_N315,Saur_FosB,99.76,100.0,NC_002745.2,2389328,2389747,unclassified,Low,fosB,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,fosB
S_aureus_N315,PC1_blaZ,98.23,100.0,NC_003140.1,7945,8790,unclassified,Low,blaZ,100.0,False,blaZ,100.0,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,blaZ
S_aureus_Mu50,Saur_LmrS,99.03,100.0,NC_002758.2,2307263,2308705,unclassified,Low,lmrS,99.17,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,lmrS
S_aureus_Mu50,Saur_FosB,99.76,100.0,NC_002758.2,2458828,2459247,unclassified,Low,fosB,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,fosB
L_monocytogenes_EGDe,lin,100.0,100.0,NC_003210.1,956031,957602,unclassified,Low,vga(G),100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,vga(G)
P_aeruginosa_PAO1,Paer_catB7,100.0,100.0,NC_002516.2,779463,780101,unclassified,Low,catB7,100.0,False,catB7,100.0,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,catB7
P_aeruginosa_PAO1,MexD,96.81,100.0,NC_002516.2,5151078,5154209,unclassified,Low,,,False,tmexD2,81.04,False,,,False,confirmed,0,1,discordant,,ResFinder,tmexD2
P_aeruginosa_PAO1,OXA-904,99.87,100.0,NC_002516.2,6207241,6208029,beta-lactam,Low,blaOXA-50,100.0,False,blaOXA-50,99.87,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,blaOXA-50
A_baumannii_ATCC17978,Abau_AbaF,100.0,100.0,NC_009085.1,1557234,1558523,unclassified,Low,abaF,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,abaF
A_baumannii_ATCC17978,Abau_AmvA,97.5,100.0,NC_009085.1,2398286,2399764,unclassified,Low,amvA,98.58,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,amvA
A_baumannii_ATCC17978,ADC-66,99.39,100.0,NC_009085.1,2740797,2741948,unclassified,Low,blaADC-26,100.0,False,blaADC-25,96.88,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,blaADC-26
B_fragilis_NCTC9343,CepA-29,99.67,100.0,NC_003228.3,1461124,1462026,unclassified,Low,cepA,100.0,False,cepA,100.0,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,cepA
V_cholerae_N16961,Vcho_varG,100.0,100.0,NC_002505.1,1674273,1675445,unclassified,Low,varG,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,varG
