strain_id,species,group,accession,product_example,isolation_source,qps_listed,genome_available,genome_length_bp,n_contigs,gc_percent,fasta_path,assembly_quality
L_lactis_cremoris_MG1363,Lactococcus lactis subsp. cremoris,probiotic,NC_009004.1,dairy ferments,,yes,True,2529478,1,35.75,data\genomes\probiotic\Lactococcus_lactis_subsp._cremoris\NC_009004.1.fna,complete
L_fermentum_IFO3956,Limosilactobacillus fermentum,probiotic,NC_010610.1,supplements,,yes,True,2098685,1,51.47,data\genomes\probiotic\Limosilactobacillus_fermentum\NC_010610.1.fna,complete
L_helveticus_DPC4571,Lactobacillus helveticus,probiotic,NC_010080.1,cheese cultures,,yes,True,2080931,1,37.08,data\genomes\probiotic\Lactobacillus_helveticus\NC_010080.1.fna,complete
L_crispatus_ST1,Lactobacillus crispatus,probiotic,NC_014106.1,supplements,,yes,True,2043161,1,36.88,data\genomes\probiotic\Lactobacillus_crispatus\NC_014106.1.fna,complete
L_sakei_23K,Latilactobacillus sakei,probiotic,NC_007576.1,meat starter,,yes,True,1884661,1,41.26,data\genomes\probiotic\Latilactobacillus_sakei\NC_007576.1.fna,complete
E_faecium_Aus0004,Enterococcus faecium,pathogen,NC_017022.1,,clinical bloodstream VRE vanB,,True,2955294,1,38.36,data\genomes\pathogen\Enterococcus_faecium\NC_017022.1.fna,complete
E_faecalis_V583,Enterococcus faecalis,pathogen,NC_004668.1,,clinical VRE vanB,,True,3218031,1,37.53,data\genomes\pathogen\Enterococcus_faecalis\NC_004668.1.fna,complete
E_faecalis_OG1RF,Enterococcus faecalis,pathogen,NC_017316.1,,oral reference strain,,True,2739625,1,37.75,data\genomes\pathogen\Enterococcus_faecalis\NC_017316.1.fna,complete
K_pneumoniae_HS11286,Klebsiella pneumoniae,pathogen,NC_016845.1,,clinical ESBL KPC,,True,5333942,1,57.48,data\genomes\pathogen\Klebsiella_pneumoniae\NC_016845.1.fna,complete
K_pneumoniae_MGH78578,Klebsiella pneumoniae,pathogen,NC_009648.1,,clinical,,True,5315120,1,57.48,data\genomes\pathogen\Klebsiella_pneumoniae\NC_009648.1.fna,complete
E_coli_K12_MG1655,Escherichia coli,pathogen,NC_000913.3,,laboratory reference,,True,4641652,1,50.79,data\genomes\pathogen\Escherichia_coli\NC_000913.3.fna,complete
E_coli_O157H7_Sakai,Escherichia coli O157 H7,pathogen,NC_002695.2,,clinical EHEC,,True,5498578,1,50.54,data\genomes\pathogen\Escherichia_coli_O157_H7\NC_002695.2.fna,complete
S_enterica_LT2,Salmonella enterica serovar Typhimurium,pathogen,NC_003197.2,,reference,,True,4857450,1,52.22,data\genomes\pathogen\Salmonella_enterica_serovar_Typhimurium\NC_003197.2.fna,complete
Shigella_flexneri_2a_301,Shigella flexneri,pathogen,NC_004337.2,,clinical,,True,4607202,1,50.89,data\genomes\pathogen\Shigella_flexneri\NC_004337.2.fna,complete
Enterobacter_cloacae_ATCC13047,Enterobacter cloacae subsp. cloacae,pathogen,NC_014121.1,,clinical,,True,5314581,1,54.79,data\genomes\pathogen\Enterobacter_cloacae_subsp._cloacae\NC_014121.1.fna,complete
Proteus_mirabilis_HI4320,Proteus mirabilis,pathogen,NC_010554.1,,clinical,,True,4063606,1,38.9,data\genomes\pathogen\Proteus_mirabilis\NC_010554.1.fna,complete
C_difficile_630,Clostridioides difficile,pathogen,NC_009089.1,,clinical,,True,4290252,1,29.06,data\genomes\pathogen\Clostridioides_difficile\NC_009089.1.fna,complete
C_perfringens_str13,Clostridium perfringens,pathogen,NC_003366.1,,reference,,True,3031430,1,28.57,data\genomes\pathogen\Clostridium_perfringens\NC_003366.1.fna,complete
S_aureus_NCTC8325,Staphylococcus aureus,pathogen,NC_007795.1,,reference,,True,2821361,1,32.87,data\genomes\pathogen\Staphylococcus_aureus\NC_007795.1.fna,complete
S_aureus_N315,Staphylococcus aureus,pathogen,NC_002745.2,,clinical MRSA,,True,2814816,1,32.84,data\genomes\pathogen\Staphylococcus_aureus\NC_002745.2.fna,complete
S_aureus_Mu50,Staphylococcus aureus,pathogen,NC_002758.2,,clinical VISA,,True,2878529,1,32.88,data\genomes\pathogen\Staphylococcus_aureus\NC_002758.2.fna,complete
L_monocytogenes_EGDe,Listeria monocytogenes,pathogen,NC_003210.1,,reference,,True,2944528,1,37.98,data\genomes\pathogen\Listeria_monocytogenes\NC_003210.1.fna,complete
S_agalactiae_2603VR,Streptococcus agalactiae,pathogen,NC_004116.1,,clinical,,True,2160267,1,35.65,data\genomes\pathogen\Streptococcus_agalactiae\NC_004116.1.fna,complete
P_aeruginosa_PAO1,Pseudomonas aeruginosa,pathogen,NC_002516.2,,reference,,True,6264404,1,66.56,data\genomes\pathogen\Pseudomonas_aeruginosa\NC_002516.2.fna,complete
A_baumannii_ATCC17978,Acinetobacter baumannii,pathogen,NC_009085.1,,clinical reference,,True,3976747,1,38.94,data\genomes\pathogen\Acinetobacter_baumannii\NC_009085.1.fna,complete
S_maltophilia_K279a,Stenotrophomonas maltophilia,pathogen,NC_010943.1,,clinical,,True,4851126,1,66.32,data\genomes\pathogen\Stenotrophomonas_maltophilia\NC_010943.1.fna,complete
C_jejuni_NCTC11168,Campylobacter jejuni,pathogen,NC_002163.1,,clinical enteric,,True,1641481,1,30.55,data\genomes\pathogen\Campylobacter_jejuni\NC_002163.1.fna,complete
H_pylori_26695,Helicobacter pylori,pathogen,NC_000915.1,,clinical gastric,,True,1667867,1,38.87,data\genomes\pathogen\Helicobacter_pylori\NC_000915.1.fna,complete
B_fragilis_NCTC9343,Bacteroides fragilis,pathogen,NC_003228.3,,clinical anaerobe,,True,5205140,1,43.19,data\genomes\pathogen\Bacteroides_fragilis\NC_003228.3.fna,complete
V_cholerae_N16961,Vibrio cholerae,pathogen,NC_002505.1,,clinical enteric,,True,2961149,1,47.69,data\genomes\pathogen\Vibrio_cholerae\NC_002505.1.fna,complete
